Date,Open,High,Low,Close,Volume
2010-05-12,7.1952,7.4868,6.9476,7.4868,4381
2010-05-13,7.0428,7.3537,7.0428,7.1698,7079
2010-05-14,7.1825,7.1825,6.9031,6.9095,17290
2010-05-17,7.0745,7.0745,6.9158,7.0428,11067
2010-05-18,7.1698,7.2968,7.1698,7.2968,8323
2010-05-19,7.1757,7.1757,6.9349,6.9793,37260
2010-05-20,6.992,6.992,6.9158,6.9158,4756
2010-05-21,6.7001,6.9158,6.7001,6.789,1829
2010-05-24,6.9476,6.9476,6.8016,6.9158,1116
2010-05-25,6.8524,6.8524,6.8524,6.8524,4954
2010-05-26,6.9412,6.9476,6.7256,6.9476,961
2010-05-27,6.9476,6.9476,6.9476,6.9476,316
2010-05-28,6.9476,6.9793,6.8969,6.9285,2940
2010-05-31,7.1377,7.1377,6.6619,7.0745,39364
2010-06-01,7.1316,7.1316,7.1316,7.1316,236
2010-06-02,7.0745,7.0745,6.9793,6.9793,564
2010-06-04,6.8016,6.8016,6.2814,6.5287,19790
2010-06-07,6.4717,6.6303,6.4717,6.6239,7551
2010-06-08,6.478,6.5351,6.478,6.5351,2658
2010-06-09,6.478,6.6619,6.3829,6.6619,7319
2010-06-10,6.6619,6.8524,6.4971,6.6619,16443
2010-06-11,6.6619,6.9793,6.6619,6.9793,1104
2010-06-14,6.6937,6.9476,6.6619,6.9476,1770
2010-06-15,6.8969,6.8969,6.8969,6.8969,15
2010-06-16,6.8969,6.8969,6.789,6.8842,1376
2010-06-17,6.8969,6.8969,6.8969,6.8969,1240
2010-06-18,6.7256,6.9793,6.7001,6.9793,1538
2010-06-21,6.9793,7.0363,6.9793,7.0363,3269
2010-06-22,6.9793,7.1062,6.7001,7.1062,3878
2010-06-23,7.1062,7.1062,6.9793,6.9793,188
2010-06-24,6.7001,6.9729,6.7001,6.9729,661
2010-06-25,6.9729,6.9729,6.9729,6.9729,472
2010-06-28,6.8524,6.9793,6.8524,6.9793,1088
2010-06-30,6.6106,6.9496,6.6106,6.85,1564
2010-07-01,6.8524,6.8524,6.8524,6.8524,15
2010-07-02,6.9476,6.9476,6.9476,6.9476,15
2010-07-05,6.7001,6.808,6.6619,6.6619,4162
2010-07-06,6.6619,6.8524,6.6619,6.8524,2042
2010-07-07,6.846,6.9793,6.846,6.9793,2522
2010-07-08,7.1377,7.1698,6.9856,6.9856,6836
2010-07-09,7.1757,7.1757,6.7953,7.1757,236
2010-07-12,6.9983,7.1631,6.9983,7.1377,576
2010-07-13,6.9603,7.6707,6.8524,7.6707,13780
2010-07-14,7.6775,7.6775,7.2968,7.6707,4446
2010-07-16,7.4868,7.7725,7.3664,7.7725,6941
2010-07-19,7.5818,7.9123,7.5818,7.9123,4673
2010-07-20,7.9123,7.9123,7.658,7.8674,5103
2010-07-21,7.7784,7.9123,7.7784,7.8038,7670
2010-07-22,7.8038,8.0581,7.8038,8.0581,6884
2010-07-23,8.1216,8.5594,8.1216,8.1216,11355
2010-07-26,8.1785,8.4705,8.1785,8.1852,25778
2010-07-27,8.1852,8.2416,8.153,8.2416,3506
2010-07-29,8.1725,8.1725,8.1725,8.1725,1064
2010-07-30,8.1658,8.1658,8.0962,8.0962,12720
2010-08-02,8.3116,8.3116,8.1149,8.1149,528
2010-08-03,8.1022,8.1022,8.1022,8.1022,700
2010-08-04,8.1022,8.1022,8.0641,8.0641,1959
2010-08-05,7.8233,8.0132,7.8233,7.9631,17190
2010-08-06,7.9376,7.9376,7.8487,7.8487,1166
2010-08-09,7.836,7.9631,7.836,7.8802,4415
2010-08-10,7.8996,7.9631,7.8487,7.9631,8270
2010-08-11,7.931,7.9631,7.8674,7.8674,3276
2010-08-12,7.842,8.0581,7.842,8.0581,2796
2010-08-13,8.0581,8.2356,8.0326,8.2356,11952
2010-08-16,8.1725,8.1725,8.0199,8.0199,7377
2010-08-17,8.147,8.147,7.8996,7.8996,5718
2010-08-18,7.7089,7.8996,7.7089,7.8996,2235
2010-08-19,7.8106,7.9631,7.8038,7.931,14534
2010-08-20,7.7852,7.931,7.7852,7.7852,12546
2010-08-23,7.7725,7.9249,7.7725,7.7725,1958
2010-08-24,7.7657,7.7725,7.741,7.741,4430
2010-08-25,7.741,7.741,7.6199,7.6199,1624
2010-08-26,7.6199,7.6775,7.6199,7.6199,5268
2010-08-27,7.6199,7.6961,7.6199,7.6266,9859
2010-08-30,7.6961,7.6961,7.3283,7.3283,4246
2010-08-31,7.3291,7.3291,7.1825,7.1825,897
2010-09-01,7.3095,7.3095,7.1571,7.2968,1736
2010-09-02,7.4741,7.4868,7.1377,7.4868,9304
2010-09-03,7.3283,7.6139,7.3283,7.6139,35175
2010-09-06,7.6139,7.8038,7.4233,7.4233,11091
2010-09-07,7.4172,7.5503,7.4172,7.5503,316
2010-09-08,7.3029,7.3029,7.3029,7.3029,3659
2010-09-09,7.3029,7.3918,7.2968,7.2968,3560
2010-09-10,7.2968,7.2968,7.2968,7.2968,123
2010-09-13,7.2968,7.2968,7.2647,7.2968,6739
2010-09-14,7.1757,7.2968,7.1757,7.2968,426
2010-09-15,7.3597,7.4868,7.3597,7.4868,19448
2010-09-16,7.4868,7.4868,7.1377,7.3029,1277
2010-09-17,7.1698,7.1698,7.1698,7.1698,63
2010-09-20,7.1698,7.2012,7.1698,7.2012,349
2010-09-21,7.2079,7.2079,7.1698,7.1825,1195
2010-09-22,7.1377,7.3029,7.1377,7.2901,8120
2010-09-23,7.1825,7.4741,7.1825,7.2139,125426
2010-09-24,7.1377,7.2968,7.1062,7.2968,3038
2010-09-27,7.3283,7.3283,7.0681,7.0681,33324
2010-09-28,7.0745,7.0745,6.846,6.846,8628
2010-09-29,6.846,6.9158,6.6811,6.6811,6057
2010-09-30,6.7191,6.9793,6.6811,6.789,14828
2010-10-01,7.1189,7.4741,7.1189,7.3283,5623
2010-10-04,7.2968,7.2968,7.1825,7.1825,1590
2010-10-05,7.1698,7.2647,7.1698,7.2647,300
2010-10-06,7.2901,7.2901,7.0745,7.0745,1320
2010-10-08,6.9158,6.9476,6.9158,6.9476,1591
2010-10-11,6.7635,6.9476,6.7635,6.9476,953
2010-10-12,6.9793,7.4172,6.808,7.4172,7127
2010-10-13,7.2393,7.2968,6.9603,6.9603,1198
2010-10-14,7.0428,7.1631,6.9793,7.1631,577
2010-10-15,6.9031,7.1062,6.9031,7.1062,253
2010-10-18,6.9285,7.0555,6.8969,7.0555,767
2010-10-19,7.0555,7.2139,6.9349,7.2139,84869
2010-10-20,7.1698,7.1698,7.1698,7.1698,172
2010-10-21,7.1698,7.2968,7.1698,7.2968,1267
2010-10-22,7.2333,7.2333,7.2333,7.2333,763
2010-10-25,7.2333,7.2647,7.2333,7.2647,5734
2010-10-26,7.2968,7.3029,7.2333,7.2333,89004
2010-10-27,7.2333,7.4045,7.2333,7.4045,21218
2010-10-28,7.2393,7.2393,7.2393,7.2393,14
2010-10-29,7.249,7.608,7.2423,7.5945,2249
2010-11-03,7.5436,7.5503,7.5436,7.5503,60
2010-11-04,7.563,7.563,7.2393,7.5503,167
2010-11-05,7.4868,7.4868,7.2333,7.4807,6360
2010-11-08,7.4995,7.6394,7.4995,7.6394,5105
2010-11-09,7.6707,7.741,7.6394,7.741,2880
2010-11-10,7.741,7.836,7.741,7.836,3594
2010-11-12,7.7979,8.0641,7.7979,8.0641,17104
2010-11-15,7.931,7.931,7.4741,7.4741,8128
2010-11-16,7.7157,7.7157,7.6648,7.6648,197
2010-11-17,7.4741,7.7215,7.4554,7.7215,256849
2010-11-18,7.5503,7.6775,7.5503,7.6775,158028
2010-11-19,7.7215,7.7215,7.4613,7.4613,415
2010-11-22,7.4613,7.4613,7.3597,7.4613,693
2010-11-23,7.3597,7.5317,7.3597,7.3597,4682
2010-11-24,7.3597,7.4868,7.3597,7.4868,558
2010-11-25,7.4868,7.4868,7.4868,7.4868,597
2010-11-26,7.3597,7.6139,7.3597,7.3597,3458
2010-11-29,7.1952,7.3597,7.1952,7.3597,1182
2010-11-30,7.3724,7.3724,7.3724,7.3724,15
2010-12-01,7.3791,7.6139,7.3791,7.6139,211
2010-12-02,7.6139,7.6139,7.2012,7.2521,5547
2010-12-03,7.3537,7.3537,7.2393,7.2393,216
2010-12-06,7.2333,7.2333,7.2333,7.2333,506
2010-12-07,7.2647,7.2647,7.2333,7.2333,1095
2010-12-08,7.246,7.2968,7.2333,7.2968,1847
2010-12-09,7.3724,7.3724,7.2079,7.2079,17
2010-12-10,7.3597,7.3724,7.2393,7.3664,2050
2010-12-13,7.2647,7.2647,7.2647,7.2647,15
2010-12-14,7.2968,7.3597,7.2968,7.3597,5632
2010-12-15,7.4233,7.4233,7.2647,7.3597,3704
2010-12-16,7.4172,7.4172,7.2521,7.4172,348
2010-12-17,7.4172,7.4233,7.2647,7.4233,3259
2010-12-20,7.4172,7.4172,7.3095,7.3095,1589
2010-12-21,7.3095,7.4233,7.2968,7.3597,4190
2010-12-22,7.4233,7.4233,7.4233,7.4233,646
2010-12-23,7.1122,7.2206,7.1122,7.2206,166
2010-12-27,7.1189,7.2012,6.992,7.2012,1253
2010-12-28,7.0363,7.2139,7.0363,7.2139,371
2010-12-29,7.2423,7.2954,7.2356,7.2356,4850
2010-12-30,7.2356,7.2954,7.2356,7.2954,172
2010-12-31,7.2954,7.415,7.2954,7.2954,4775
2011-01-03,7.3216,7.3851,7.3156,7.3851,2444
2011-01-04,7.3918,7.4807,7.3918,7.4486,20668
2011-01-05,7.4554,7.5818,7.4486,7.5818,8225
2011-01-07,7.569,7.569,7.5503,7.5503,3932
2011-01-10,7.5818,7.6775,7.5818,7.6139,9369
2011-01-11,7.6139,7.6834,7.6139,7.6834,457
2011-01-12,7.7089,7.741,7.7089,7.741,2141
2011-01-13,7.6775,7.6775,7.5757,7.5757,158
2011-01-14,7.6775,7.6775,7.6775,7.6775,17
2011-01-17,7.6775,7.741,7.6775,7.741,13854
2011-01-18,7.7979,7.9055,7.7784,7.9055,11892
2011-01-19,7.9055,7.9878,7.9055,7.9631,9829
2011-01-20,7.9878,8.5655,7.9878,8.4256,33664
2011-01-21,8.4385,8.4385,8.2986,8.3185,8709
2011-01-24,8.3185,8.3185,8.0641,8.3116,32561
2011-01-25,8.3435,8.3755,8.3116,8.3625,6534
2011-01-26,8.3435,8.4316,8.3116,8.4256,290854
2011-01-27,8.4256,8.4256,8.1216,8.1216,4504
2011-01-28,8.3694,8.3694,8.2477,8.2546,1632
2011-01-31,8.2261,8.4126,8.2261,8.359,870
2011-02-01,8.3625,8.4135,8.3116,8.4135,3369
2011-02-02,8.4135,8.4135,8.2477,8.3945,1329
2011-02-03,8.3625,8.4135,8.2477,8.2477,2814
2011-02-04,8.2805,8.3565,8.1852,8.3565,1511
2011-02-07,8.3565,8.3565,8.3565,8.3565,253
2011-02-08,8.3565,8.3565,8.3565,8.3565,15
2011-02-09,8.1658,8.3565,8.1597,8.3565,1431
2011-02-10,8.3496,8.3496,8.1216,8.3435,3044
2011-02-11,8.1343,8.3435,8.1343,8.3435,6980
2011-02-14,8.3565,8.5655,8.2736,8.5655,11377
2011-02-15,8.5655,8.6225,8.3816,8.6225,12599
2011-02-16,8.6225,10.088,8.6225,9.625,40081
2011-02-17,9.835,9.993,9.524,9.759,13841
2011-02-18,9.625,9.771,9.625,9.771,2124
2011-02-21,9.771,9.771,9.2631,9.74,11969
2011-02-22,9.74,9.74,9.2631,9.511,3101
2011-02-23,9.0978,9.511,9.0978,9.511,4016
2011-02-24,9.518,9.518,9.3649,9.505,41893
2011-02-25,9.3397,9.518,9.2062,9.4471,1922
2011-02-28,9.61,9.716,9.61,9.643,2462
2011-03-01,9.759,9.759,9.4668,9.518,7142
2011-03-02,9.4798,9.4798,9.1744,9.3584,4856
2011-03-03,9.2958,9.4163,9.2958,9.4163,1839
2011-03-04,9.4163,9.4163,9.1426,9.3584,4033
2011-03-07,9.3584,9.3584,9.1679,9.3584,1112
2011-03-08,9.505,9.518,9.505,9.518,425
2011-03-09,9.568,9.606,9.3958,9.3958,5405
2011-03-10,9.4854,9.4854,8.6294,9.4471,1424
2011-03-11,8.9838,9.3902,8.9838,9.0539,1500
2011-03-14,9.0539,9.2631,8.5655,8.5655,5806
2011-03-15,8.9717,8.9717,8.1911,8.4385,5687
2011-03-16,8.2857,8.4446,8.2857,8.3496,668
2011-03-17,8.2926,8.4256,8.2926,8.4066,2742
2011-03-18,8.4074,9.1875,8.4074,8.4825,10710
2011-03-21,8.4385,8.8193,8.4195,8.8064,3107
2011-03-22,8.6043,8.6043,8.5024,8.5024,1277
2011-03-23,8.5024,8.5024,8.3755,8.4385,850
2011-03-24,8.4385,8.5024,8.2805,8.4385,6445
2011-03-25,8.2805,8.2805,8.1216,8.2166,8856
2011-03-28,8.2805,8.6734,8.1216,8.6734,2654
2011-03-29,8.6294,8.6294,8.3435,8.3435,1431
2011-03-30,8.3435,8.3565,8.3435,8.3496,916
2011-03-31,8.3531,8.4394,8.2469,8.4394,1960
2011-04-01,8.3496,8.5404,8.3496,8.5404,2187
2011-04-04,8.5914,8.5914,8.3565,8.3816,2342
2011-04-05,8.3565,8.3565,8.2986,8.2986,3224
2011-04-06,8.2926,8.2926,8.2477,8.2546,2905
2011-04-07,8.3435,8.3435,8.2477,8.2477,3345
2011-04-08,8.2477,8.4705,8.1852,8.4705,4947
2011-04-11,8.4705,8.5335,8.1852,8.5335,24045
2011-04-12,8.5318,8.5318,8.4722,8.499,836
2011-04-14,8.3755,8.3755,8.2477,8.2477,46548
2011-04-15,8.2477,8.2477,8.2416,8.2477,789
2011-04-18,8.2036,8.2416,8.2036,8.2036,2140
2011-04-19,8.2477,8.3116,8.2477,8.3116,2565
2011-04-20,8.3694,8.4955,8.3694,8.4955,1176
2011-04-21,8.4955,8.4955,8.4955,8.4955,32
2011-04-26,8.4894,8.4894,8.4385,8.4894,683
2011-04-27,8.5024,8.5024,8.2926,8.3116,11005
2011-04-28,8.2805,8.4256,8.2477,8.4256,1125
2011-04-29,8.3462,8.3462,8.2192,8.3401,2009
2011-05-02,8.2296,8.2296,8.2227,8.2227,443
2011-05-04,8.2296,8.3694,8.1978,8.2097,2505
2011-05-05,8.1537,8.1537,8.1537,8.1537,157
2011-05-06,8.2477,8.3694,8.2477,8.3306,3010
2011-05-09,8.3306,8.3306,8.3116,8.3116,910
2011-05-10,8.3116,8.3755,8.3116,8.3755,1900
2011-05-11,8.3729,8.4921,8.3332,8.3928,1462
2011-05-12,8.3755,8.3755,8.1658,8.2477,5637
2011-05-13,8.1597,8.2477,7.6266,7.9123,18007
2011-05-16,8.0581,8.2416,7.5503,7.8802,14544
2011-05-17,7.7911,8.3435,7.2968,7.931,16997
2011-05-18,7.741,7.741,7.2968,7.3918,75739
2011-05-19,7.3918,7.931,7.3918,7.7029,7546
2011-05-20,7.768,7.8009,7.1227,7.5279,10552
2011-05-23,7.5317,7.5317,6.7826,6.9158,37715
2011-05-24,6.9349,7.0809,6.9349,7.0809,5949
2011-05-25,7.1698,7.1698,6.789,7.0428,9916
2011-05-26,6.9793,6.9793,6.7953,6.9412,9101
2011-05-27,6.963,7.0494,6.963,7.0494,2818
2011-05-30,7.0681,7.658,7.0681,7.347,16530
2011-05-31,7.3619,7.3888,7.249,7.2752,3010
2011-06-01,7.3619,7.4419,7.1825,7.1825,9477
2011-06-02,7.1892,7.2887,7.1892,7.2752,3560
2011-06-03,7.2887,7.415,7.2887,7.3956,6354
2011-06-06,7.4217,7.6677,7.4217,7.661,5273
2011-06-07,7.6677,7.741,7.4217,7.6147,12370
2011-06-08,7.4554,7.6213,7.4554,7.5945,4645
2011-06-09,7.8143,7.821,7.7807,7.8009,11920
2011-06-10,7.8009,7.8009,7.7807,7.7941,13099
2011-06-13,7.9474,7.9676,7.7807,7.7807,7800
2011-06-14,7.7807,7.7807,7.7807,7.7807,4173
2011-06-15,7.7807,7.7807,7.661,7.661,1726
2011-06-16,7.661,7.661,7.6476,7.6476,496
2011-06-17,7.6476,7.7807,7.6476,7.6476,8595
2011-06-20,7.7478,7.7478,7.5616,7.5616,4470
2011-06-21,7.5548,7.7141,7.5548,7.6147,2565
2011-06-22,7.628,7.6476,7.6147,7.6147,4756
2011-06-24,7.6147,7.6476,7.2356,7.2356,230895
2011-06-27,7.1025,7.5152,6.9829,6.9829,8974
2011-06-28,6.9829,7.1361,6.9829,7.116,122
2011-06-29,7.0959,7.3821,7.0959,7.1428,228203
2011-06-30,7.3156,7.3156,7.3156,7.3156,10
2011-07-01,7.1825,7.6476,6.9962,7.6476,2474
2011-07-04,7.6348,7.7014,7.6348,7.6812,37668
2011-07-06,7.6946,7.6946,7.6946,7.6946,6
2011-07-07,7.5818,7.608,7.4284,7.608,776
2011-07-08,7.4816,7.4816,7.1489,7.1489,10270
2011-07-11,7.3089,7.3089,6.9164,6.9164,12148
2011-07-12,7.0494,7.0494,6.8432,6.8432,2565
2011-07-13,7.0428,7.0494,6.9829,6.9829,30472
2011-07-14,6.9564,6.9564,6.6571,6.6571,3794
2011-07-15,6.677,6.7835,6.6504,6.7835,5151
2011-07-18,6.7835,6.7835,6.5507,6.7768,8856
2011-07-20,6.6504,6.6837,6.3843,6.6504,10919
2011-07-21,6.6504,6.7036,6.5174,6.7036,2263
2011-07-22,6.4907,6.7702,6.4907,6.7702,4080
2011-07-25,6.8365,6.8432,6.4177,6.431,7519
2011-07-26,6.4508,6.6437,6.2581,6.3246,25974
2011-07-27,6.1717,6.431,6.1717,6.431,1094
2011-07-28,6.3178,6.4575,6.2847,6.2912,29377
2011-07-29,6.4575,6.4842,6.2912,6.4842,6722
2011-08-01,6.3512,6.5572,6.3512,6.3777,9465
2011-08-02,6.3777,6.3777,6.2912,6.3178,11724
2011-08-03,6.3246,6.3312,6.2581,6.2847,8310
2011-08-04,6.3178,6.3379,6.2514,6.2978,135799
2011-08-05,6.2514,6.2514,6.1183,6.1982,19925
2011-08-08,6.1516,6.1849,6.1449,6.1449,17815
2011-08-09,6.1183,6.1183,5.6529,5.6529,128868
2011-08-10,6.1183,6.1183,5.3203,5.3203,46729
2011-08-11,5.5131,5.5198,5.3203,5.5131,27588
2011-08-12,5.6462,5.9787,5.4533,5.972,22775
2011-08-16,5.9455,6.1183,5.9189,6.1183,2154
2011-08-17,6.1051,6.1051,5.9854,5.9854,21894
2011-08-18,5.9521,5.9521,5.9322,5.9322,9231
2011-08-19,5.8191,5.8191,5.6529,5.6529,6263
2011-08-22,5.9588,5.9588,5.5864,5.7858,5904
2011-08-23,5.8124,5.8124,5.8124,5.8124,45
2011-08-25,5.7792,5.7792,5.4201,5.7725,2378
2011-08-26,5.6861,5.6861,5.6861,5.6861,438
2011-08-29,5.6993,5.6993,5.6993,5.6993,752
2011-08-30,5.726,5.726,5.4666,5.5864,4106
2011-08-31,5.8523,6.1717,5.8523,5.8523,3465
2011-09-01,5.9189,5.9388,5.9189,5.9189,5512
2011-09-02,5.9987,6.1183,5.9987,6.1117,6552
2011-09-05,5.9854,5.9854,5.8523,5.8523,2633
2011-09-06,6.0187,6.0187,5.7526,5.9388,6170
2011-09-07,5.7925,6.0984,5.7925,6.0984,4744
2011-09-08,6.1183,6.1183,5.726,6.0984,5854
2011-09-09,5.9521,5.972,4.4558,4.4558,36531
2011-09-12,4.8748,5.1208,4.6552,4.8283,31412
2011-09-13,4.9546,5.3137,4.9546,5.3137,5344
2011-09-14,5.5065,5.6529,5.5065,5.6529,3613
2011-09-15,5.7792,5.9854,5.7792,5.9854,4580
2011-09-16,6.3644,6.3843,6.2514,6.2514,7979
2011-09-19,6.2514,6.2581,6.1849,6.2182,12209
2011-09-20,6.1849,6.1849,6.0518,6.1117,2431
2011-09-21,5.992,5.992,5.8523,5.9787,7930
2011-09-22,5.6595,5.6595,5.6529,5.6529,4282
2011-09-23,5.8523,5.8523,5.8523,5.8523,226
2011-09-26,5.8589,6.1183,5.8589,6.1117,35087
2011-09-27,6.1051,6.1051,6.1051,6.1051,31
2011-09-29,5.9854,5.9854,5.972,5.972,468
2011-09-30,5.7925,5.9055,5.7858,5.9055,21005
2011-10-03,5.8523,5.8523,5.839,5.839,2
2011-10-04,5.9055,5.9055,5.5864,5.8457,1146
2011-10-05,5.9055,5.9055,5.8724,5.8724,303
2011-10-06,5.9055,5.9787,5.726,5.726,1375
2011-10-07,5.726,5.8989,5.593,5.8989,2203
2011-10-10,5.8989,5.8989,5.8523,5.879,2602
2011-10-11,5.7858,5.8856,5.6529,5.8856,850
2011-10-12,5.8856,5.8856,5.5331,5.5331,11532
2011-10-13,5.5331,5.5331,5.3536,5.48,6738
2011-10-14,5.3203,5.3203,5.2206,5.3071,18993
2011-10-17,5.4334,5.4334,4.9945,5.3137,2384
2011-10-18,5.4334,5.4334,5.3801,5.3801,1172
2011-10-19,5.3336,5.3402,5.061,5.3004,974
2011-10-20,5.3004,5.3004,5.1872,5.2537,2446
2011-10-24,5.0676,5.2537,5.0676,5.2006,595
2011-10-25,5.2805,5.2805,5.2006,5.2805,13860
2011-10-26,5.2805,5.2805,5.2805,5.2805,151
2011-10-27,5.3137,5.3869,5.3137,5.3869,2488
2011-10-28,5.3869,5.3869,5.2805,5.3869,4913
2011-10-31,5.3869,5.3869,5.3203,5.3203,398
2011-11-02,5.3203,5.3869,5.2871,5.3071,5860
2011-11-03,5.3004,5.3004,5.2537,5.2604,1406
2011-11-04,5.3004,5.5131,5.2805,5.3869,1329
2011-11-07,5.4201,5.4201,5.4201,5.4201,15
2011-11-08,5.3801,5.3869,5.2671,5.3869,526
2011-11-09,5.3536,5.3869,5.2671,5.3869,1164
2011-11-10,5.3801,5.5198,5.2871,5.5198,9850
2011-11-14,5.2671,5.4201,5.2671,5.4201,438
2011-11-15,5.2937,5.3536,5.2537,5.3536,4719
2011-11-17,5.2871,5.2871,5.2537,5.2537,4210
2011-11-18,5.2805,5.2805,5.2206,5.2805,2828
2011-11-21,5.1208,5.1208,5.1141,5.1208,4728
2011-11-22,5.1208,5.1208,5.0876,5.0876,1148
2011-11-23,5.0277,5.0277,4.6752,4.9412,5400
2011-11-25,4.9678,4.9678,4.6819,4.8216,9687
2011-11-28,5.0144,5.0144,4.8682,4.8748,278
2011-11-29,4.8614,4.8614,4.755,4.755,1665
2011-11-30,4.6885,4.8216,4.6819,4.8216,2488
2011-12-01,4.6819,4.7883,4.6819,4.7883,170
2011-12-05,4.7817,4.7817,4.6819,4.755,12216
2011-12-06,4.6819,4.6819,4.5555,4.622,4322
2011-12-07,4.6552,4.6552,4.5223,4.6552,2877
2011-12-09,4.4757,4.5887,4.469,4.5887,2023
2011-12-12,4.6486,4.6486,4.5223,4.6486,1521
2011-12-13,4.489,4.5689,4.489,4.5689,2828
2011-12-14,4.5223,4.5689,4.3893,4.5689,3025
2011-12-15,4.5555,4.5555,4.1898,4.1898,13539
2011-12-16,4.2563,4.2563,3.804,3.917,16758
2011-12-19,3.9304,3.9304,3.7907,3.9304,81215
2011-12-20,3.9836,3.9836,3.7907,3.7907,25447
2011-12-21,3.8572,4.1499,3.824,4.1499,2733
2011-12-22,4.1565,4.316,4.0235,4.316,153198
2011-12-23,4.0633,4.2895,4.0235,4.2829,3273
2011-12-27,4.1299,4.2096,4.0566,4.0566,8753
2011-12-28,4.1964,4.1964,4.0566,4.1232,161175
2011-12-29,4.1898,4.243,4.09,4.243,28116
2011-12-30,4.1927,4.2805,4.1051,4.2805,4987
2012-01-02,4.0633,4.2296,4.0633,4.2296,8041
2012-01-03,4.2563,4.3893,4.09,4.3095,13668
2012-01-04,4.316,4.316,4.2563,4.2829,331
2012-01-05,4.2829,4.2829,4.1698,4.2762,1859
2012-01-09,4.2895,4.2895,4.2829,4.2829,2042
2012-01-10,4.203,4.5023,4.203,4.5023,2886
2012-01-11,4.489,4.602,4.489,4.602,1878
2012-01-12,4.5555,4.5623,4.5555,4.5623,481
2012-01-13,4.4558,4.5821,4.3893,4.4624,65324
2012-01-16,4.4491,4.4624,4.4491,4.4624,2395
2012-01-17,4.5887,4.6618,4.5887,4.6354,5917
2012-01-18,4.5223,4.7019,4.5223,4.7019,453
2012-01-19,4.6819,4.8481,4.469,4.8481,4450
2012-01-20,4.8682,4.9878,4.8682,4.8748,3932
2012-01-23,4.9878,4.9878,4.8547,4.9878,828
2012-01-24,5.041,5.041,4.8547,4.8547,18312
2012-01-25,4.9346,4.9346,4.9346,4.9346,15
2012-01-26,5.0211,5.0211,4.9612,4.9878,3181
2012-01-27,4.9878,4.9878,4.9878,4.9878,997
2012-01-30,4.9878,4.9878,4.7883,4.9546,1249
2012-01-31,4.726,4.894,4.726,4.894,489
2012-02-01,4.9212,4.9212,4.9212,4.9212,1658
2012-02-02,4.9546,5.1408,4.9546,5.1408,375
2012-02-03,5.1342,5.2871,5.1342,5.2805,4198
2012-02-06,5.3004,5.5131,5.2805,5.5131,9445
2012-02-07,5.5065,5.5065,5.3869,5.4866,677
2012-02-08,5.2206,5.4533,5.2006,5.4533,3267
2012-02-09,5.4201,5.5663,5.3602,5.5464,18523
2012-02-10,5.2671,5.3536,5.2671,5.3536,285
2012-02-13,5.3536,5.3935,5.1872,5.3203,8416
2012-02-14,5.3203,5.4533,5.3004,5.3801,4286
2012-02-15,5.3137,5.5531,5.3137,5.5531,5079
2012-02-16,5.4866,5.4866,5.4866,5.4866,2256
2012-02-17,5.4866,5.5531,5.3203,5.5531,12150
2012-02-20,5.6529,5.6529,5.5531,5.5731,46317
2012-02-21,5.6462,5.6462,5.5731,5.593,161413
2012-02-22,5.6462,5.6462,5.5996,5.6395,1640
2012-02-23,5.6395,5.6462,5.6395,5.6395,3895
2012-02-24,5.6196,5.6794,5.6196,5.6196,922
2012-02-27,5.7526,5.7725,5.6462,5.7126,5505
2012-02-28,5.6861,5.6861,5.6263,5.6529,997
2012-02-29,5.5597,5.5597,5.5531,5.5531,1683
2012-03-01,5.5531,5.6263,5.5531,5.6263,164935
2012-03-02,5.6263,5.6529,5.5597,5.6196,215551
2012-03-05,5.6263,5.9189,5.6263,5.8258,13620
2012-03-06,5.9255,6.0187,5.8258,6.0119,11847
2012-03-07,5.8589,6.0119,5.8589,5.9653,30556
2012-03-08,5.8856,5.8856,5.7858,5.8191,2015
2012-03-09,5.9787,5.9987,5.8856,5.9987,3932
2012-03-12,5.9854,6.2713,5.9123,5.9123,1712
2012-03-13,5.8856,5.9521,5.8856,5.9521,1701
2012-03-14,5.8856,5.8856,5.3602,5.5731,8841
2012-03-15,5.5398,5.8989,5.4134,5.8989,5496
2012-03-16,5.7858,5.8523,5.7858,5.8457,9416
2012-03-19,5.7925,5.8191,5.7858,5.8191,1519
2012-03-20,5.972,5.972,5.7792,5.7792,6895
2012-03-21,5.7858,5.7858,5.4932,5.593,6481
2012-03-22,5.3801,5.4201,5.1806,5.4001,6689
2012-03-23,5.48,5.5131,5.3203,5.3801,544
2012-03-26,5.3137,5.3801,5.2537,5.3801,2135
2012-03-27,5.3203,5.3203,5.2339,5.2471,2107
2012-03-28,5.3071,5.3336,5.3071,5.327,408
2012-03-29,5.3203,5.327,5.3203,5.327,301
2012-03-30,5.3835,5.3835,4.989,5.3543,4534
2012-04-02,5.3536,5.3602,5.3536,5.3602,601
2012-04-04,5.3602,5.4134,5.3203,5.3203,2817
2012-04-05,5.2871,5.2871,5.2006,5.2871,2523
2012-04-10,5.3137,5.4334,5.194,5.4334,2111
2012-04-11,5.4201,5.4201,5.3203,5.3203,1074
2012-04-13,5.48,5.48,5.2937,5.4666,490
2012-04-16,5.4201,5.4201,5.3203,5.3203,248
2012-04-17,5.3203,5.3203,5.0676,5.1208,3698
2012-04-18,5.0742,5.1872,4.9945,5.1872,2189
2012-04-19,5.1872,5.1872,4.9878,4.9878,3631
2012-04-20,4.8216,4.9279,4.5223,4.6552,10870
